poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
54051,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Online,West Virginia,9/13/18,9/15/18,,,,87192,275,rv,,rv,,9/17/18 10:20,,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-3fJNKjzh,538,FALSE,,598,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,McKinley,11195,David B. McKinley,42.8
54051,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Online,West Virginia,9/13/18,9/15/18,,,,87193,277,rv,,rv,,9/17/18 10:20,,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-3fJNKjzh,538,FALSE,,599,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Sergent,11196,Talley Sergent,23.6
54051,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Online,West Virginia,9/13/18,9/15/18,,,,87193,277,rv,,rv,,9/17/18 10:20,,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-3fJNKjzh,538,FALSE,,599,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Mooney,11197,Alexander X. Mooney,32.3
54051,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Online,West Virginia,9/13/18,9/15/18,,,,87194,274,rv,,rv,,9/17/18 10:20,,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-3fJNKjzh,538,FALSE,,600,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,DEM,Ojeda,11198,Richard Neece Ojeda,36.2
54051,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Online,West Virginia,9/13/18,9/15/18,,,,87194,274,rv,,rv,,9/17/18 10:20,,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-3fJNKjzh,538,FALSE,,600,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,REP,Miller,11199,Carol Miller,30.9
53981,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/12/18,9/14/18,,,,86881,506,lv,,lv,,9/12/18 23:57,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-1.html,538|NytSiena,FALSE,,364,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Golden,11384,Jared Forrest Golden,41.67
53981,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/12/18,9/14/18,,,,86881,506,lv,,lv,,9/12/18 23:57,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-1.html,538|NytSiena,FALSE,,364,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Poliquin,11385,Bruce Poliquin,47.35
53981,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/12/18,9/14/18,,,,86883,506,rv,,rv,,9/13/18 9:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-1.html,538|NytSiena,FALSE,,364,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Golden,11384,Jared Forrest Golden,39.89
53981,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/12/18,9/14/18,,,,86883,506,rv,,rv,,9/13/18 9:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-1.html,538|NytSiena,FALSE,,364,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Poliquin,11385,Bruce Poliquin,46.4
53982,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Colorado,9/12/18,9/14/18,,,,86882,500,lv,,lv,,9/12/18 23:57,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-1.html,538|NytSiena,FALSE,,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,Crow,11240,Jason Crow,50.86
53982,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Colorado,9/12/18,9/14/18,,,,86882,500,lv,,lv,,9/12/18 23:57,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-1.html,538|NytSiena,FALSE,,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Coffman,11241,Mike Coffman,40.42
53982,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Colorado,9/12/18,9/14/18,,,,86884,500,rv,,rv,,9/13/18 9:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-1.html,538|NytSiena,FALSE,,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,Crow,11240,Jason Crow,51.89
53982,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Colorado,9/12/18,9/14/18,,,,86884,500,rv,,rv,,9/13/18 9:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-1.html,538|NytSiena,FALSE,,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Coffman,11241,Mike Coffman,37.13
54135,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,IVR,North Carolina,9/13/18,9/13/18,,,,87619,537,lv,,lv,,9/20/18 17:16,,https://www.charlotteobserver.com/news/politics-government/election/article218705250.html,538,TRUE,DEM,412,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,DEM,Manning,11181,Kathy Manning,46
54135,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,IVR,North Carolina,9/13/18,9/13/18,,,,87619,537,lv,,lv,,9/20/18 17:16,,https://www.charlotteobserver.com/news/politics-government/election/article218705250.html,538,TRUE,DEM,412,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,REP,Budd,11182,Ted Budd,42
55838,383,PPP,111,Progressive Change Campaign Committee,Public Policy Polling,263,Public Policy Polling,A-,,Pennsylvania,9/12/18,9/13/18,11978,Jess King,DEM,89401,552,v,,v,,9/24/18 17:05,PCCC is sponsor per https://lancasteronline.com/news/politics/democrat-backed-poll-shows-jess-king-trailing-lloyd-smucker-by/article_ae09ff1c-c27f-11e8-b22b-8b3f6d3c21e8.html,https://jesskingforcongress.com/ppp-poll-jess-king-makes-pa-11-single-digit-race/,538,TRUE,DEM,501,2018,U.S. House,11,District 11,11/6/18,general,FALSE,FALSE,DEM,King,11978,Jess King,35
55838,383,PPP,111,Progressive Change Campaign Committee,Public Policy Polling,263,Public Policy Polling,A-,,Pennsylvania,9/12/18,9/13/18,11978,Jess King,DEM,89401,552,v,,v,,9/24/18 17:05,PCCC is sponsor per https://lancasteronline.com/news/politics/democrat-backed-poll-shows-jess-king-trailing-lloyd-smucker-by/article_ae09ff1c-c27f-11e8-b22b-8b3f6d3c21e8.html,https://jesskingforcongress.com/ppp-poll-jess-king-makes-pa-11-single-digit-race/,538,TRUE,DEM,501,2018,U.S. House,11,District 11,11/6/18,general,FALSE,FALSE,REP,Smucker,11979,Lloyd K. Smucker,44
53958,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Wisconsin,9/11/18,9/13/18,,,,86827,500,lv,,lv,,9/12/18 1:05,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wi01-1.html,538|NytSiena,FALSE,,590,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Bryce,12138,Randy Bryce,43.72
53958,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Wisconsin,9/11/18,9/13/18,,,,86827,500,lv,,lv,,9/12/18 1:05,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wi01-1.html,538|NytSiena,FALSE,,590,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Steil,12453,Bryan Steil,50.01
53958,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Wisconsin,9/11/18,9/13/18,,,,86828,500,rv,,rv,,9/12/18 1:05,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wi01-1.html,538|NytSiena,FALSE,,590,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Bryce,12138,Randy Bryce,41.41
53958,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Wisconsin,9/11/18,9/13/18,,,,86828,500,rv,,rv,,9/12/18 1:05,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wi01-1.html,538|NytSiena,FALSE,,590,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Steil,12453,Bryan Steil,49.46
54063,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,9/11/18,9/13/18,11183,Aftab Pureval,DEM,87212,500,lv,,lv,,9/17/18 14:55,,https://drive.google.com/file/d/1PNIk69bmFmZg97nE-x4HQllezQuU2fMJ/view,538,TRUE,DEM,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Pureval,11183,Aftab Pureval,46
54063,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,9/11/18,9/13/18,11183,Aftab Pureval,DEM,87212,500,lv,,lv,,9/17/18 14:55,,https://drive.google.com/file/d/1PNIk69bmFmZg97nE-x4HQllezQuU2fMJ/view,538,TRUE,DEM,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Chabot,11184,Steve Chabot,44
54063,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Ohio,9/11/18,9/13/18,11183,Aftab Pureval,DEM,87212,500,lv,,lv,,9/17/18 14:55,,https://drive.google.com/file/d/1PNIk69bmFmZg97nE-x4HQllezQuU2fMJ/view,538,TRUE,DEM,465,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,LIB,Kubala,12575,Dirk Kubala,4
55958,468,Tarrance,452,NRCC,Tarrance Group,333,Tarrance Group,B+,,Colorado,9/11/18,9/13/18,11241,Mike Coffman,REP,89670,400,rv,,rv,,10/1/18 17:15,,https://localtvkdvr.files.wordpress.com/2018/10/coffmanpolling.pdf,538,TRUE,REP,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,Crow,11240,Jason Crow,46
55958,468,Tarrance,452,NRCC,Tarrance Group,333,Tarrance Group,B+,,Colorado,9/11/18,9/13/18,11241,Mike Coffman,REP,89670,400,rv,,rv,,10/1/18 17:15,,https://localtvkdvr.files.wordpress.com/2018/10/coffmanpolling.pdf,538,TRUE,REP,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Coffman,11241,Mike Coffman,45
55958,468,Tarrance,452,NRCC,Tarrance Group,333,Tarrance Group,B+,,Colorado,9/11/18,9/13/18,11241,Mike Coffman,REP,89678,400,rv,,rv,,10/1/18 18:43,,https://localtvkdvr.files.wordpress.com/2018/10/coffmanpolling.pdf,538,TRUE,REP,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,Crow,11240,Jason Crow,42
55958,468,Tarrance,452,NRCC,Tarrance Group,333,Tarrance Group,B+,,Colorado,9/11/18,9/13/18,11241,Mike Coffman,REP,89678,400,rv,,rv,,10/1/18 18:43,,https://localtvkdvr.files.wordpress.com/2018/10/coffmanpolling.pdf,538,TRUE,REP,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Coffman,11241,Mike Coffman,40
55958,468,Tarrance,452,NRCC,Tarrance Group,333,Tarrance Group,B+,,Colorado,9/11/18,9/13/18,11241,Mike Coffman,REP,89678,400,rv,,rv,,10/1/18 18:43,,https://localtvkdvr.files.wordpress.com/2018/10/coffmanpolling.pdf,538,TRUE,REP,246,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,LIB,Martin,13165,Kat Martin,9
54066,603,Strategies 360,,,Strategies 360,321,Strategies 360,B/C,Live Phone,California,9/10/18,9/13/18,11250,Andrew Janz,DEM,87219,402,lv,,lv,,9/17/18 17:01,,https://assets.documentcloud.org/documents/4895833/Janz-Poll.pdf,538,TRUE,DEM,209,2018,U.S. House,22,District 22,11/6/18,general,FALSE,FALSE,DEM,Janz,11250,Andrew Janz,44
54066,603,Strategies 360,,,Strategies 360,321,Strategies 360,B/C,Live Phone,California,9/10/18,9/13/18,11250,Andrew Janz,DEM,87219,402,lv,,lv,,9/17/18 17:01,,https://assets.documentcloud.org/documents/4895833/Janz-Poll.pdf,538,TRUE,DEM,209,2018,U.S. House,22,District 22,11/6/18,general,FALSE,FALSE,REP,Nunes,11251,Devin Nunes,50
54095,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Florida,9/10/18,9/13/18,12585,María Elvira Salazar,REP,87439,400,lv,,lv,,9/19/18 9:16,,https://www.politico.com/f/?id=00000165-ef6b-d715-aded-effbe69b0000,538,TRUE,REP,280,2018,U.S. House,27,District 27,11/6/18,general,FALSE,FALSE,DEM,Shalala,12586,Donna E. Shalala,42
54095,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Florida,9/10/18,9/13/18,12585,María Elvira Salazar,REP,87439,400,lv,,lv,,9/19/18 9:16,,https://www.politico.com/f/?id=00000165-ef6b-d715-aded-effbe69b0000,538,TRUE,REP,280,2018,U.S. House,27,District 27,11/6/18,general,FALSE,FALSE,REP,Salazar,12585,María Elvira Salazar,51
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,,,87188,410,lv,,lv,,9/17/18 8:20,,https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html,538,FALSE,,431,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Haaland,11242,Debra A. Haaland,49
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,,,87188,410,lv,,lv,,9/17/18 8:20,,https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html,538,FALSE,,431,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Arnold-Jones,11243,Janice E. Arnold-Jones,41
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,,,87188,410,lv,,lv,,9/17/18 8:20,,https://www.abqjournal.com/1221685/haaland-ahead-of-arnoldjones-4941.html,538,FALSE,,431,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,LIB,Princeton,12571,Lloyd J. Princeton,3
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,,,87189,405,lv,,lv,,9/17/18 8:20,,https://www.abqjournal.com/1221684/herrell-leads-torres-small-in-southern-nm.html,538,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Torres Small,11232,Xochitl Torres Small,41
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,,,87189,405,lv,,lv,,9/17/18 8:20,,https://www.abqjournal.com/1221684/herrell-leads-torres-small-in-southern-nm.html,538,FALSE,,432,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Herrell,11233,Yvette Herrell,48
54140,1365,Change Research,,,Change Research,48,Change Research,B-,,Florida,9/10/18,9/12/18,11599,David Holden,DEM,87627,468,rv,,rv,,9/20/18 19:18,,http://floridapolitics.com/archives/275192-francis-rooneys-opponent-says-hes-within-striking-distance-in-deep-red-cd-19,538,TRUE,DEM,272,2018,U.S. House,19,District 19,11/6/18,general,FALSE,FALSE,DEM,Holden,11599,David Holden,42
54140,1365,Change Research,,,Change Research,48,Change Research,B-,,Florida,9/10/18,9/12/18,11599,David Holden,DEM,87627,468,rv,,rv,,9/20/18 19:18,,http://floridapolitics.com/archives/275192-francis-rooneys-opponent-says-hes-within-striking-distance-in-deep-red-cd-19,538,TRUE,DEM,272,2018,U.S. House,19,District 19,11/6/18,general,FALSE,FALSE,REP,Rooney,11600,Francis Rooney,51
53935,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,9/9/18,9/12/18,,,,86753,501,lv,,lv,,9/10/18 19:20,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Spanberger,12114,Abigail A. Spanberger,43.4
53935,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,9/9/18,9/12/18,,,,86753,501,lv,,lv,,9/10/18 19:20,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Brat,12115,David Brat,47.22
53935,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,9/9/18,9/12/18,,,,86775,501,rv,,rv,,9/11/18 14:24,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Spanberger,12114,Abigail A. Spanberger,38.84
53935,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,9/9/18,9/12/18,,,,86775,501,rv,,rv,,9/11/18 14:24,Still in progress!,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-1.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Brat,12115,David Brat,45.71
53937,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,9/10/18,9/11/18,,,,86757,495,lv,,lv,,9/10/18 23:26,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html,538|NytSiena,FALSE,,550,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,DEM,Ortiz Jones,12066,Gina Ortiz Jones,43
53937,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,9/10/18,9/11/18,,,,86757,495,lv,,lv,,9/10/18 23:26,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html,538|NytSiena,FALSE,,550,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,REP,Hurd,12067,Will Hurd,51
53937,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,9/10/18,9/11/18,,,,86776,495,rv,,rv,,9/11/18 14:24,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html,538|NytSiena,FALSE,,550,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,DEM,Ortiz Jones,12066,Gina Ortiz Jones,41.13
53937,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,9/10/18,9/11/18,,,,86776,495,rv,,rv,,9/11/18 14:24,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-1.html,538|NytSiena,FALSE,,550,2018,U.S. House,23,District 23,11/6/18,general,FALSE,FALSE,REP,Hurd,12067,Will Hurd,48.2
56089,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Illinois,9/9/18,9/11/18,11169,Betsy Dirksen Londrigan,DEM,89954,500,lv,,lv,,10/8/18 21:35,,https://www.politico.com/f/?id=00000166-54d0-d3a5-abf6-5cd875bc0001,538,TRUE,DEM,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,DEM,Londrigan,11169,Betsy Dirksen Londrigan,46
56089,907,GBAO,,,GBAO,109,GBAO,B/C,Live Phone,Illinois,9/9/18,9/11/18,11169,Betsy Dirksen Londrigan,DEM,89954,500,lv,,lv,,10/8/18 21:35,,https://www.politico.com/f/?id=00000166-54d0-d3a5-abf6-5cd875bc0001,538,TRUE,DEM,315,2018,U.S. House,13,District 13,11/6/18,general,FALSE,FALSE,REP,Davis,11170,Rodney Davis,51
53977,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/8/18,9/11/18,,,,86879,701,lv,,lv,,9/12/18 18:44,,http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html,538,FALSE,,413,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Schneider,11236,Mac Schneider,34
53977,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/8/18,9/11/18,,,,86879,701,lv,,lv,,9/12/18 18:44,,http://www.foxnews.com/politics/2018/09/12/fox-news-poll-republican-challenger-ahead-in-north-dakota-senate-race.html,538,FALSE,,413,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Armstrong,11237,Kelly Armstrong,48
